"id","publi_name","article_id","study_id","type","param","trend","sign_trend","unit_trend","azimuth","sign_azim","unit_azim","start","end","dur","observation","hemisphere","hor","lat","lon","ele","bat","le","te","o","eco","tax","n","sampling","nperiodes","first_year","last_year","data","uncertainty_distribution","uncertainty_parameter","grain_size","id_area","id_latitude","baseline_temp","trend_mean","trend_sd","trend_nb_pixels","v_lat_mean","v_lat_sd","v_lat_nb_pixels","ele_gradient","v_ele_mean","v_ele_sd","shift","unit","old_name","taxo_level","checkedby","kingdom","phylum","class","order","family","genus","species","new_name","group","temp","valid_species_name"
"A10_P1","Cardinalis_cardinalis","A10","P1","LAT","LE",-6.11,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-6.11,"km/year","Cardinalis_cardinalis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Cardinalis","cardinalis","Cardinalis_cardinalis","vertebrate","endotherme","yes"
"A10_P1","Accipiter_cooperii","A10","P1","LAT","LE",13.78,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,13.78,"km/year","Accipiter_cooperii","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter","cooperii","Accipiter_cooperii","vertebrate","endotherme","yes"
"A10_P1","Ammodramus_maritimus","A10","P1","LAT","O",-2.82,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-2.82,"km/year","Ammodramus_maritimus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammodramus","maritimus","Ammodramus_maritimus","vertebrate","endotherme","yes"
"A10_P1","Buteo_jamaicensis","A10","P1","LAT","O",6.95,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,6.95,"km/year","Buteo_jamaicensis","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Buteo","jamaicensis","Buteo_jamaicensis","vertebrate","endotherme","yes"
"A10_P1","Sialia_currucoides","A10","P1","LAT","O",2.2,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,2.2,"km/year","Sialia_currucoides","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","currucoides","Sialia_currucoides","vertebrate","endotherme","yes"
"A10_P1","Bubulcus_ibis","A10","P1","LAT","LE",-8.08,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-8.08,"km/year","Bubulcus_ibis","Species","Lise","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","ibis","Bubulcus_ibis","vertebrate","endotherme","yes"
"A10_P1","Calamospiza_melanocorys","A10","P1","LAT","LE",-4.97,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-4.97,"km/year","Calamospiza_melanocorys","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Calamospiza","melanocorys","Calamospiza_melanocorys","vertebrate","endotherme","yes"
"A10_P1","Tympanuchus_cupido","A10","P1","LAT","O",10.93,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,10.93,"km/year","Tympanuchus_cupido","Species","Lise","Animalia","Chordata","Aves","Galliformes","Phasianidae","Tympanuchus","cupido","Tympanuchus_cupido","vertebrate","endotherme","yes"
"A10_P1","Arremonops_rufivirgatus","A10","P1","LAT","LE",0.32,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.32,"km/year","Arremonops_rufivirgatus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Arremonops","rufivirgatus","Arremonops_rufivirgatus","vertebrate","endotherme","yes"
"A10_P1","Ammodramus_savannarum","A10","P1","LAT","O",1.74,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.74,"km/year","Ammodramus_savannarum","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammodramus","savannarum","Ammodramus_savannarum","vertebrate","endotherme","yes"
"A10_P1","Pipilo_aberti","A10","P1","LAT","O",-0.91,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-0.91,"km/year","Pipilo_aberti","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Kieneria","aberti","Kieneria_aberti","vertebrate","endotherme","yes"
"A10_P1","Melanerpes_aurifrons","A10","P1","LAT","O",-4.48,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-4.48,"km/year","Melanerpes_aurifrons","Species","Lise","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes","aurifrons","Melanerpes_aurifrons","vertebrate","endotherme","yes"
"A10_P1","Tringa_flavipes","A10","P1","LAT","O",1.8,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.8,"km/year","Tringa_flavipes","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","flavipes","Tringa_flavipes","vertebrate","endotherme","yes"
"A10_P1","Sayornis_phoebe","A10","P1","LAT","O",-1.63,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-1.63,"km/year","Sayornis_phoebe","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","phoebe","Sayornis_phoebe","vertebrate","endotherme","yes"
"A10_P1","Bucephala_clangula","A10","P1","LAT","O",1,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1,"km/year","Bucephala_clangula","Species","Lise","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","clangula","Bucephala_clangula","vertebrate","endotherme","yes"
"A10_P1","Salpinctes_obsoletus","A10","P1","LAT","O",-0.55,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-0.55,"km/year","Salpinctes_obsoletus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Salpinctes","obsoletus","Salpinctes_obsoletus","vertebrate","endotherme","yes"
"A10_P1","Athene_cunicularia","A10","P1","LAT","LE",13.54,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,13.54,"km/year","Athene_cunicularia","Species","Lise","Animalia","Chordata","Aves","Strigiformes","Strigidae","Athene","cunicularia","Athene_cunicularia","vertebrate","endotherme","yes"
"A10_P1","Vireo_huttoni","A10","P1","LAT","O",-0.11,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-0.11,"km/year","Vireo_huttoni","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","huttoni","Vireo_huttoni","vertebrate","endotherme","yes"
"A10_P1","Aramus_guarauna","A10","P1","LAT","LE",-3.73,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-3.73,"km/year","Aramus_guarauna","Species","Lise","Animalia","Chordata","Aves","Gruiformes","Aramidae","Aramus","guarauna","Aramus_guarauna","vertebrate","endotherme","yes"
"A10_P1","Centrocercus_urophasianus","A10","P1","LAT","LE",-8.78,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-8.78,"km/year","Centrocercus_urophasianus","Species","Lise","Animalia","Chordata","Aves","Galliformes","Phasianidae","Centrocercus","urophasianus","Centrocercus_urophasianus","vertebrate","endotherme","yes"
"A10_P1","Cistothorus_platensis","A10","P1","LAT","O",-3.22,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-3.22,"km/year","Cistothorus_platensis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Cistothorus","platensis","Cistothorus_platensis","vertebrate","endotherme","yes"
"A10_P1","Pooecetes_gramineus","A10","P1","LAT","O",2.23,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,2.23,"km/year","Pooecetes_gramineus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Pooecetes","gramineus","Pooecetes_gramineus","vertebrate","endotherme","yes"
"A10_P1","Columba_livia","A10","P1","LAT","O",0.13,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.13,"km/year","Columba_livia","Species","Lise","Animalia","Chordata","Aves","Columbiformes","Columbidae","Columba","livia","Columba_livia","vertebrate","endotherme","yes"
"A10_P1","Cistothorus_palustris","A10","P1","LAT","LE",0.45,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.45,"km/year","Cistothorus_palustris","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Cistothorus","palustris","Cistothorus_palustris","vertebrate","endotherme","yes"
"A10_P1","Coccothraustes_vespertinus","A10","P1","LAT","O",-0.13,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-0.13,"km/year","Coccothraustes_vespertinus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Hesperiphona","vespertina","Hesperiphona_vespertina","vertebrate","endotherme","yes"
"A10_P1","Buteo_regalis","A10","P1","LAT","O",6.38,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,6.38,"km/year","Buteo_regalis","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Buteo","regalis","Buteo_regalis","vertebrate","endotherme","yes"
"A10_P1","Amphispiza_bilineata","A10","P1","LAT","O",1.13,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.13,"km/year","Amphispiza_bilineata","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Amphispiza","bilineata","Amphispiza_bilineata","vertebrate","endotherme","yes"
"A10_P1","Ammodramus_maritimus","A10","P1","LAT","LE",-3.79,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-3.79,"km/year","Ammodramus_maritimus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Ammodramus","maritimus","Ammodramus_maritimus","vertebrate","endotherme","yes"
"A10_P1","Rallus_elegans","A10","P1","LAT","O",1.43,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.43,"km/year","Rallus_elegans","Species","Lise","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","elegans","Rallus_elegans","vertebrate","endotherme","yes"
"A10_P1","Poecile_carolinensis","A10","P1","LAT","LE",-2.06,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-2.06,"km/year","Poecile_carolinensis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","carolinensis","Poecile_carolinensis","vertebrate","endotherme","yes"
"A10_P1","Cistothorus_palustris","A10","P1","LAT","O",0.07,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.07,"km/year","Cistothorus_palustris","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Cistothorus","palustris","Cistothorus_palustris","vertebrate","endotherme","yes"
"A10_P1","Aimophila_ruficeps","A10","P1","LAT","O",1.27,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.27,"km/year","Aimophila_ruficeps","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Aimophila","ruficeps","Aimophila_ruficeps","vertebrate","endotherme","yes"
"A10_P1","Parus_inornatus","A10","P1","LAT","O",0.62,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.62,"km/year","Parus_inornatus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus","Baeolophus_inornatus","vertebrate","endotherme","yes"
"A10_P1","Toxostoma_redivivum","A10","P1","LAT","O",-1.49,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-1.49,"km/year","Toxostoma_redivivum","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Mimidae","Toxostoma","redivivum","Toxostoma_redivivum","vertebrate","endotherme","yes"
"A10_P1","Phasianus_colchicus","A10","P1","LAT","O",1.61,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,1.61,"km/year","Phasianus_colchicus","Species","Lise","Animalia","Chordata","Aves","Galliformes","Phasianidae","Phasianus","colchicus","Phasianus_colchicus","vertebrate","endotherme","yes"
"A10_P1","Mycteria_americana","A10","P1","LAT","LE",-2.53,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-2.53,"km/year","Mycteria_americana","Species","Lise","Animalia","Chordata","Aves","Ciconiiformes","Ciconiidae","Mycteria","americana","Mycteria_americana","vertebrate","endotherme","yes"
"A10_P1","Sayornis_phoebe","A10","P1","LAT","O",-3.18,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_occurrence","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-3.18,"km/year","Sayornis_phoebe","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","phoebe","Sayornis_phoebe","vertebrate","endotherme","yes"
"A10_P1","Charadrius_montanus","A10","P1","LAT","O",0.27,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,0.27,"km/year","Charadrius_montanus","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","montanus","Charadrius_montanus","vertebrate","endotherme","yes"
"A10_P1","Junco_hyemalis","A10","P1","LAT","O",6.01,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,6.01,"km/year","Junco_hyemalis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Junco","hyemalis","Junco_hyemalis","vertebrate","endotherme","yes"
"A10_P1","Circus_cyaneus","A10","P1","LAT","O",3.94,NA,"km/year",NA,NA,NA,1975,2004,30,"center_of_abundance","N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,3.94,"km/year","Circus_cyaneus","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Circus","cyaneus","Circus_cyaneus","vertebrate","endotherme","yes"
"A10_P1","Aphelocoma_ultramarina","A10","P1","LAT","LE",-1.22,NA,"km/year",NA,NA,NA,1975,2004,30,NA,"N",0,1,0,0,0,1,0,1,"T","A",254,"MULTIPLE(continuous)",10,1975,2004,"abundance-based","RAW","yes","large",834.6827987,39.52959007,10.95786,0.025242316,0.014694566,4293,1.019699697,5.272221234,5635,NA,NA,NA,-1.22,"km/year","Aphelocoma_ultramarina","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","ultramarina","Aphelocoma_ultramarina","vertebrate","endotherme","yes"
